date,year,forum,title,title_en,content,content_en,links,status
2025-12-15 13:55:22,2025,Board,김선용 박사과정 학위논문 심사 통과,Seonyong Kim passes the Ph.D. dissertation defense,"김선용 박사과정이 학위논문 심사를 통과하였습니다. 김선용 박사과정의 학위논문 제목은 ""통신 및 다중 목표물 추적을 위한 지능형 최적화 기법(Intelligent Optimization Techniques for Communication and Multi-Target Tracking)""입니다. 축하드립니다.","Ph.D. candidate Seonyong Kim has passed the dissertation defense. The title of his dissertation is ""Intelligent Optimization Techniques for Communication and Multi-Target Tracking."" Congratulations.",,publish
2025-08-25 13:35:11,2025,Board,박휘성 박사님의 득남을 축하드립니다!,Congratulations to Dr. Hwisung Park on the birth of his son!,"우리 연구실 출신 박휘성 박사님의 가정에 경사가 있었습니다. 8월 21일 아드님이 건강하게 태어났으며, 산모와 아이 모두 건강하다고 합니다. 모두 함께 축하해 주시기 바랍니다.","There has been a joyous occasion in the family of Dr. Hwisung Park, an alumnus of our lab. A son was born healthy on August 21, and both mother and child are reported to be well. Please join us in congratulating him.",,publish
2025-08-20 14:10:06,2025,Board,박성민 석박통합과정이 입학했습니다!,Seongmin Park has joined as an integrated M.S./Ph.D. student!,박성민 석박통합과정이 2025년 가을학기 입학했습니다! 환영합니다!,Seongmin Park joined the integrated M.S./Ph.D. program in the Fall 2025 semester! Welcome!,,publish
2025-08-20 14:08:57,2025,Board,최인혁 박사과정 Carneige Mellon AI 심화 교육 프로그램 참여,Ph.D. candidate Inhyeok Choi participates in Carnegie Mellon AI advanced training program,우리 연구실의 최인혁 박사과정님이 정보통신기획평가원(IITP)에서 지원하는 AI 심화 교육 프로그램의 연구자로 선정되어 Carneige Mellon University에서 연구를 진행 중에 있습니다. 많은 축하와 응원 부탁드립니다!,"Inhyeok Choi, a Ph.D. candidate in our lab, has been selected as a researcher in the AI advanced training program supported by the Institute of Information & Communications Technology Planning & Evaluation (IITP) and is currently conducting research at Carnegie Mellon University. Please join us in congratulating and supporting him!",,publish
2025-08-20 14:06:25,2025,Board,황민영 박사과정 UCSD 6G·클라우드 연구 참여,Ph.D. candidate Minyoung Hwang participates in 6G/cloud research at UCSD,"우리 연구실의 황민영 박사과정님이 6G·클라우드 리더십구축을 위한 교육·연구 오픈 허브의 연구자로 선정되어, UC San Diego의 Professor Nuria Gonzalez-Prelcic와 연구를 진행 중에 있습니다. 많은 축하와 응원 부탁드립니다!","Minyoung Hwang, a Ph.D. candidate in our lab, has been selected as a researcher in the open hub for education and research to build 6G/cloud leadership, and is currently conducting research with Professor Nuria Gonzalez-Prelcic at UC San Diego. Please join us in congratulating and supporting him!",,publish
2025-08-20 13:53:27,2025,Board,남현우 박사님의 시그웍스 입사를 축하드립니다!,Congratulations to Dr. Hyunwoo Nam on joining SigWorks!,우리 연구실 출신 남현우 박사님께서 시그웍스에 입사하셨습니다. 많은 축하와 응원의 말씀 부탁드립니다!,"Dr. Hyunwoo Nam, an alumnus of our lab, has joined SigWorks. Please join us in congratulating and supporting him!",,publish
2025-06-12 15:14:30,2025,Board,홍나경 석사과정이 삼성전자 MX사업부에 입사하였습니다.,Nakyung Hong has joined Samsung Electronics MX Division.,연구실의 홍나경 석사과정이 삼성전자 MX사업부에 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다!,"Nakyung Hong, an M.S. student of our lab, has joined the MX Division of Samsung Electronics. Please join us in congratulating and supporting her!",,publish
2025-06-12 15:13:51,2025,Board,홍나경 석사과정 학위논문 심사 통과,Nakyung Hong passes the M.S. dissertation defense,홍나경 석사과정이 학위논문 심사에 통과하였습니다. 홍나경 석사 과정의 학위 논문 제목은 ‘데드라인을 고려한 셀 프리 모바일 엣지 컴퓨팅 네트워크에서의 작업 오프로드 및 자원 할당 공동 최적화 (Deadline-aware Joint Optimization of Task Offloading and Resource Allocation for Cell-Free Mobile Edge Computing Networks)’ 입니다. 축하드립니다.,"M.S. student Nakyung Hong has passed the dissertation defense. The title of her thesis is ""Deadline-aware Joint Optimization of Task Offloading and Resource Allocation for Cell-Free Mobile Edge Computing Networks."" Congratulations.",,publish
2025-06-12 15:10:06,2025,Board,"남현우, 손현수 박사과정 학위논문 심사 통과",Hyunwoo Nam and Hyunsoo Son pass the Ph.D. dissertation defense,"남현우, 손현수 박사과정이 학위논문 심사에 통과하였습니다. 남현우 박사 과정의 학위 논문 제목은 ‘전력 제약이 존재하는 광대역 하이브리드 빔포밍을 위한 매니폴드 최적화 (Manifold optimization for wideband hybrid beamforming with power constraints)’ 입니다. 손현수 박사 과정의 학위 논문 제목은 ‘단일 및 다중 뉴머롤로지 시스템을 위한 효율적인 대규모 다중 안테나 빔포밍 설계 (Efficient Massive MIMO Beamforming Designs for Single- and Multi-Numerology Systems)’ 입니다. 축하드립니다.","Ph.D. candidates Hyunwoo Nam and Hyunsoo Son have passed the dissertation defense. The title of Hyunwoo Nam's dissertation is ""Manifold optimization for wideband hybrid beamforming with power constraints."" The title of Hyunsoo Son's dissertation is ""Efficient Massive MIMO Beamforming Designs for Single- and Multi-Numerology Systems."" Congratulations.",,publish
2025-06-04 14:44:19,2025,Board,2025년 LIT 홈커밍 데이 행사,2025 LIT Homecoming Day event,"2025년 5월 24일 홈커밍 데이를 맞아 연구실 재학생들과 졸업생들이 함께 모여 행사를 진행하였습니다. 스승의 날 행사 진행 및 체육 행사, 그리고 즐거운 저녁 식사를 가졌습니다.","On May 24, 2025, current and former lab members gathered together for the Homecoming Day event. We held a Teacher's Day event and athletic activities, followed by an enjoyable dinner.",,publish
2025-05-26 14:30:16,2025,Board,SPAWC 2025 papers is accepted!,SPAWC 2025 papers is accepted!,"– “Semantic Packet Aggregation for Token Communication via Genetic Beam Search” by Seunghun Lee, Jihong Park, Jinho Choi, and Hyuncheol Park One paper has been accepted to the IEEE Workshop on Signal Processing and Artificial Intelligence for Wireless Communications (SPAWC) 2025. Congratulations!","– ""Semantic Packet Aggregation for Token Communication via Genetic Beam Search"" by Seunghun Lee, Jihong Park, Jinho Choi, and Hyuncheol Park One paper has been accepted to the IEEE Workshop on Signal Processing and Artificial Intelligence for Wireless Communications (SPAWC) 2025. Congratulations!",,publish
2025-05-12 13:50:46,2025,Board,IEEE Transactions on Wireless Communications paper is accepted!,IEEE Transactions on Wireless Communications paper is accepted!,"– “Distributed Multi-Agent Reinforcement Learning for Scalable Cell-Free MIMO Networks” by Seunghun Lee, Girim Kwon, Jihong Park, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Wireless Communications. Congratulations!","– ""Distributed Multi-Agent Reinforcement Learning for Scalable Cell-Free MIMO Networks"" by Seunghun Lee, Girim Kwon, Jihong Park, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Wireless Communications. Congratulations!",,publish
2025-05-12 13:49:25,2025,Board,IEEE Transactions on Vehicular Technology paper is accepted!,IEEE Transactions on Vehicular Technology paper is accepted!,"– “A Novel Iterative Hybrid Beamforming Design With Per-RF Chain Power Constraints in Massive MIMO OFDM Systems” by Hyunsoo Son, Girim Kwon, Hyunwoo Nam, HHyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","– ""A Novel Iterative Hybrid Beamforming Design With Per-RF Chain Power Constraints in Massive MIMO OFDM Systems"" by Hyunsoo Son, Girim Kwon, Hyunwoo Nam, HHyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2025-03-11 17:07:57,2025,Board,IEEE International Conference on Communications (ICC) 2025 papers are accepted!,IEEE International Conference on Communications (ICC) 2025 papers are accepted!,"– “Semantic Packet Aggregation and Repeated Transmission for Text-to-Image Generation” by Seunghun Lee, Jihong Park, Jinho Choi, and Hyuncheol Park – “Robust ISAC Beamformer Utilizing Angular Distributions of Target and Clutters” by Hyunwoo Kim, Jeongju Jee, and Hyuncheol Park Two papers have been accepted to the IEEE International Conference on Communications (ICC) 2025. Congratulations!","– ""Semantic Packet Aggregation and Repeated Transmission for Text-to-Image Generation"" by Seunghun Lee, Jihong Park, Jinho Choi, and Hyuncheol Park – ""Robust ISAC Beamformer Utilizing Angular Distributions of Target and Clutters"" by Hyunwoo Kim, Jeongju Jee, and Hyuncheol Park Two papers have been accepted to the IEEE International Conference on Communications (ICC) 2025. Congratulations!",,publish
2025-02-18 16:38:02,2025,Board,"김민재, 임현지, Nguyen Xuan Mai 석사과정이 입학했습니다!","Minjae Kim, Hyunji Lim, and Nguyen Xuan Mai have joined as M.S. students!","김민재, 임현지, Nguyen Xuan Mai 석사과정 신입생이 입학했습니다! 환영합니다!","New M.S. students Minjae Kim, Hyunji Lim, and Nguyen Xuan Mai have joined! Welcome!",,publish
2025-02-17 16:48:50,2025,Board,"박휘성, Arman Ahmadian 박사과정 졸업",Hwisung Park and Arman Ahmadian graduate from the Ph.D. program,박휘성 박사과정과 Arman Ahmadian 박사과정이 졸업을 했습니다. 졸업 축하드립니다!,Ph.D. candidates Hwisung Park and Arman Ahmadian have graduated. Congratulations on your graduation!,,publish
2025-02-17 16:47:56,2025,Board,"최인혁, 한준희 석사과정 졸업",Inhyeok Choi and Junhee Han graduate from the M.S. program,최인혁 석사과정과 한준희 석사과정이 졸업을 했습니다. 졸업 축하드립니다!,M.S. students Inhyeok Choi and Junhee Han have graduated. Congratulations on your graduation!,,publish
2024-12-03 16:04:15,2024,Board,박경원 선생님 결혼식 공지,Wedding announcement for Kyoungwon Park,박경원 선생님의 결혼식을 공지합니다. 일시: 2024.12.28 (토) 오전 11시 장소: 대전유성구 동서대로 639 라도무스아트센터 3층 아트리움홀 결혼을 축하드립니다!,"We announce the wedding of Kyoungwon Park. Date: Saturday, December 28, 2024, 11:00 AM. Venue: Atrium Hall, 3rd floor, Radomus Art Center, 639 Dongseo-daero, Yuseong-gu, Daejeon. Congratulations on the wedding!",,publish
2024-08-30 14:49:35,2024,Board,권기림 박사의 서울시립대 교수 임용을 축하드립니다!,Congratulations to Dr. Girim Kwon on his faculty appointment at the University of Seoul!,우리 연구실의 졸업생 권기림 박사가 2024년 9월 1일부로 서울시립대 전자전기컴퓨터공학부 교수로 임명되었습니다. 많은 축하와 응원의 말씀 부탁드립니다!,"Dr. Girim Kwon, an alumnus of our lab, has been appointed as a professor in the Department of Electrical and Computer Engineering at the University of Seoul effective September 1, 2024. Please join us in congratulating and supporting him!",,publish
2024-07-01 12:56:22,2024,Board,IEEE Access paper is accepted!,IEEE Access paper is accepted!,"– “Cloud Radio Random-Access Networks with Multi-Packet Reception Capability” Cheolkyu Shin, Seok-Hwan Park, Junghyun Kim, and Hyuncheol Park One paper has been accepted to the IEEE Access. Congratulations!","– ""Cloud Radio Random-Access Networks with Multi-Packet Reception Capability"" Cheolkyu Shin, Seok-Hwan Park, Junghyun Kim, and Hyuncheol Park One paper has been accepted to the IEEE Access. Congratulations!",,publish
2024-05-22 13:35:32,2024,Board,2024년 스승의날/홈커밍 데이 행사,2024 Teacher's Day / Homecoming Day event,"2024년 5월 10일 홈커밍 데이를 맞아 연구실 재학생들과 졸업생들이 함께 모여 행사를 진행하였습니다. 스승의 날 행사 진행 및 체육 행사, 그리고 즐거운 저녁 식사를 가졌습니다.","On May 10, 2024, current and former lab members gathered together for the Homecoming Day event. We held a Teacher's Day event and athletic activities, followed by an enjoyable dinner.",,publish
2024-05-13 17:09:01,2024,Board,최혜민 선배님 결혼식 공지,Wedding announcement for Hyemin Choi,최혜민 선배의 결혼식을 공지합니다. 일시: 2024.06.02 (일) 오전 11시 장소: 서울특별시 강남구 언주로 508 상록아트홀 L층 그랜드볼룸홀 결혼을 축하드립니다!,"We announce the wedding of Hyemin Choi. Date: Sunday, June 2, 2024, 11:00 AM. Venue: Grand Ballroom, L floor, Sangnok Art Hall, 508 Eonju-ro, Gangnam-gu, Seoul. Congratulations on the wedding!",,publish
2024-05-03 15:26:08,2024,Board,"최인혁, 한준희 석사과정이 2024 JCCI에 참석했습니다.",Inhyeok Choi and Junhee Han attended 2024 JCCI.,"최인혁, 한준희 석사 과정이 4월 24일 ~ 4월 26일 부산에서 열린 2024년도 JCCI에 참석하였습니다.",M.S. students Inhyeok Choi and Junhee Han attended the 2024 JCCI held in Busan from April 24 to April 26.,,publish
2024-03-04 13:48:56,2024,Board,IEEE Transactions on Broadcasting paper is accepted!,IEEE Transactions on Broadcasting paper is accepted!,"– “Performance Assessment for LDM Transmission Based on DVB Satellite Standard ” by Pansoo Kim, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Broadcasting. Congratulations!","– ""Performance Assessment for LDM Transmission Based on DVB Satellite Standard"" by Pansoo Kim, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Broadcasting. Congratulations!",,publish
2024-02-22 01:33:26,2024,Board,신철규 교수님의 한림대학교 교수 임용을 축하드립니다!,Congratulations to Professor Cheolkyu Shin on his faculty appointment at Hallym University!,우리 연구실의 졸업생 신철규 교수님이 2024년에 한림대학교 정보과학대학에 교수로 임명되었습니다. 많은 축하와 응원의 말씀 부탁드립니다!,"Professor Cheolkyu Shin, an alumnus of our lab, was appointed as a professor at the College of Information Science, Hallym University in 2024. Please join us in congratulating and supporting him!",,publish
2024-02-16 15:16:11,2024,Board,지정주 박사과정 졸업,Jeongju Ji graduates from the Ph.D. program,지정주 박사과정이 졸업을 했습니다. 졸업 축하드립니다!,Ph.D. candidate Jeongju Ji has graduated. Congratulations on your graduation!,,publish
2024-02-16 15:15:43,2024,Board,"김윤성, 김현우 석사과정 졸업",Yoonsung Kim and Hyunwoo Kim graduate from the M.S. program,김윤성 석사과정과 김현우 석사과정이 졸업을 했습니다. 졸업 축하드립니다!,M.S. students Yoonsung Kim and Hyunwoo Kim have graduated. Congratulations on your graduation!,,publish
2024-02-15 12:18:51,2024,Board,IEEE Internet of Things Journal paper is accepted!,IEEE Internet of Things Journal paper is accepted!,"– “Long-Term Throughput Maximization in Wireless Powered Communication Networks: A Multi-Task DRL Approach ” by Arman Ahmadian, Wonjae Shin, and Hyuncheol Park One paper has been accepted to the IEEEInternet of Things Journal. Congratulations!","– ""Long-Term Throughput Maximization in Wireless Powered Communication Networks: A Multi-Task DRL Approach"" by Arman Ahmadian, Wonjae Shin, and Hyuncheol Park One paper has been accepted to the IEEE Internet of Things Journal. Congratulations!",,publish
2024-02-15 11:51:51,2024,Board,ICT Express paper is accepted!,ICT Express paper is accepted!,"– “Channel Estimation and Pilot Reduction for mmWave Massive MIMO Systems Using Deep Neural Networks” by Jeongju Jee, Biniam Tamiru, and Hyuncheol Park One paper has been accepted to the ICT Express. Congratulations!","– ""Channel Estimation and Pilot Reduction for mmWave Massive MIMO Systems Using Deep Neural Networks"" by Jeongju Jee, Biniam Tamiru, and Hyuncheol Park One paper has been accepted to the ICT Express. Congratulations!",,publish
2024-01-12 11:45:46,2024,Board,IEEE Transactions on Vehicular Technology paper is accepted!,IEEE Transactions on Vehicular Technology paper is accepted!,"– “Signal Model and Linear Combining Design for Multi-Numerology Massive MIMO Systems” by Hyunsoo Son, Girim Kwon,Hyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","– ""Signal Model and Linear Combining Design for Multi-Numerology Massive MIMO Systems"" by Hyunsoo Son, Girim Kwon, Hyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2023-12-14 11:58:39,2023,Board,IEEE ICASSP Conference paper is accepted!,IEEE ICASSP Conference paper is accepted!,"– “Integrated Localization and Communication in 3GPP Industrial Enviroments” by Girim Kwon, Zhenyu Liu, Andrea Conti, Hyuncheol Park, and Moe Win One paper has been accepted to the IEEE ICASSP Conference. Congratulations!","– “Integrated Localization and Communication in 3GPP Industrial Enviroments” by Girim Kwon, Zhenyu Liu, Andrea Conti, Hyuncheol Park, and Moe Win One paper has been accepted to the IEEE ICASSP Conference. Congratulations!",,publish
2023-10-11 15:23:14,2023,Board,IEEE Military Communications Conference paper is accepted!,IEEE Military Communications Conference paper is accepted!,"– “Impact of Imperfect Channel State Information on Achievable Rate With Zero-Forcing Precoding in Massive MIMO Systems for Multi-Numerology” by Hyunsoo Son, Girim Kwon, Hyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Military Communications Conference. Congratulations!","– “Impact of Imperfect Channel State Information on Achievable Rate With Zero-Forcing Precoding in Massive MIMO Systems for Multi-Numerology” by Hyunsoo Son, Girim Kwon, Hyuncheol Park, and Joosung Park One paper has been accepted to the IEEE Military Communications Conference. Congratulations!",,publish
2023-10-11 15:17:19,2023,Board,IEEE Transactions on Vehicular Technology paper is accepted!,IEEE Transactions on Vehicular Technology paper is accepted!,"- “Deep Learning-based Joint Optimization of Closed-Loop FDD MmWave Massive MIMO: Pilot Adaptation, CSI Feedback, and Beamforming ” by Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","- “Deep Learning-based Joint Optimization of Closed-Loop FDD MmWave Massive MIMO: Pilot Adaptation, CSI Feedback, and Beamforming ” by Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2023-10-11 15:14:59,2023,Board,IEEE Photonics Journal paper is accepted!,IEEE Photonics Journal paper is accepted!,"- “Outage Probability Analysis and Joint Optimization for UAV-aided FSO/RF Systems with Nonlinear Power Amplifiers” by Hwisung Park, Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Photonics Journal. Congratulations!","- “Outage Probability Analysis and Joint Optimization for UAV-aided FSO/RF Systems with Nonlinear Power Amplifiers” by Hwisung Park, Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Photonics Journal. Congratulations!",,publish
2023-10-11 15:12:45,2023,Board,IEEE Vehicular Technology Conference papers are accepted!,IEEE Vehicular Technology Conference papers are accepted!,"- “3D State Transition Modeling and Power Allocation for UAV-aided ISAC System” by Hyunwoo Kim, Minyoung Hwang, Jeonju Jee, Jihong Park, and Hyuncheol Park - ""An Effective Hybrid Beamforming for MIMO-OFDM with Beam Squint"" by Yoonsung Kim, Hyunwoo Nam, Hyunsoo Son, and Hyuncheol Park Two papers have been accepted to the IEEE Vehicular Technology Conference. Congratulations!","- “3D State Transition Modeling and Power Allocation for UAV-aided ISAC System” by Hyunwoo Kim, Minyoung Hwang, Jeonju Jee, Jihong Park, and Hyuncheol Park - ""An Effective Hybrid Beamforming for MIMO-OFDM with Beam Squint"" by Yoonsung Kim, Hyunwoo Nam, Hyunsoo Son, and Hyuncheol Park Two papers have been accepted to the IEEE Vehicular Technology Conference. Congratulations!",,publish
2023-08-29 15:49:34,2023,Board,New M.S. student joined,New M.S. student joined,Ms. NaKyung Hong joined LIT as M.S. student. Welcome to the LIT!,Ms. NaKyung Hong joined LIT as M.S. student. Welcome to the LIT!,,publish
2023-06-29 16:06:58,2023,Board,신원재 교수님의 고려대학교 교수 임용을 축하드립니다.,Congratulations to Professor Wonjae Shin on his faculty appointment at Korea University.,우리 연구실의 졸업생 신원재 교수님이 2023년에 고려대학교 전기전자공학부에 교수로 임명되었습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Dr. Wonjae Shin, an alumnus of our lab, was appointed as a professor in the School of Electrical Engineering at Korea University in 2023. Please join us in offering your congratulations and support.",,publish
2023-06-28 16:01:35,2023,Board,전성배 박사과정이 한국항공우주연구원에 입사하였습니다.,Seongbae Jun (Ph.D. candidate) has joined the Korea Aerospace Research Institute.,본 연구실의 전성배 박사과정이 한국항공우주원에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Seongbae Jun, a Ph.D. candidate in our lab, has joined the Korea Aerospace Research Institute as a researcher. Please join us in offering your congratulations and support.",,publish
2023-05-26 14:05:19,2023,Board,2023 교육 혁신의 날 임형규 LINKGENESIS Best-Teacher Award 대상 수상,Grand Prize at the 2023 Education Innovation Day Lim Hyung-kyu LINKGENESIS Best-Teacher Award,박현철 교수님이 2023 교육 혁신의 날 임형규 LINKGENESIS Best-Teacher Award 에서 대상을 수상하였습니다. 수상을 진심으로 축하드립니다.,Professor Hyuncheol Park received the Grand Prize at the 2023 Education Innovation Day Lim Hyung-kyu LINKGENESIS Best-Teacher Award. Heartfelt congratulations on this honor.,,publish
2023-02-23 16:55:16,2023,Board,2022 가을학기 전기및전자공학부 우수 조교자 선정,"Selected as an Outstanding Teaching Assistant of the School of Electrical Engineering, Fall 2022",우리 연구실의 황민영 박사과정이 카이스트 전기및전자공학부 22년 가을학기 우수조교자로 선정되었습니다. 수상을 축하드립니다!,"Minyoung Hwang, a Ph.D. candidate in our lab, was selected as an Outstanding Teaching Assistant of the KAIST School of Electrical Engineering for the Fall 2022 semester. Congratulations!",,publish
2023-01-18 13:42:51,2023,Board,전기및전자공학부 2022년 박사과정 연구실적 우수자 선정,Selected as an Outstanding Ph.D. Research Achiever of the School of Electrical Engineering in 2022,우리 연구실의 지정주 박사과정이 카이스트 전기및전자공학부 22년 박사과정 연구실적 우수자로 선정되었습니다. 수상을 축하드립니다!,"Jeongju Jee, a Ph.D. candidate in our lab, was selected as an Outstanding Ph.D. Research Achiever of the KAIST School of Electrical Engineering in 2022. Congratulations!",,publish
2022-11-14 12:35:39,2022,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"""Cooperative Beamforming with Nonlinear Power Amplifiers: A Deep Learning Approach for Distributed Networks"" by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","""Cooperative Beamforming with Nonlinear Power Amplifiers: A Deep Learning Approach for Distributed Networks"" by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2022-10-31 12:53:05,2022,Board,IEEE Access paper is accepted,IEEE Access paper is accepted,"""Dynamic Error Recovery Flow Prediction Based on Reusable Machine Learning for Low Latency NAND Flash Memory under Process Variation"" by Minyoung Hwang, Jeongju Jee, Joonhyuk Kang, Hyuncheol Park, Seonmin Lee, and Jinyoung Kim has been accepted to the IEEE Access. Congratulations!","""Dynamic Error Recovery Flow Prediction Based on Reusable Machine Learning for Low Latency NAND Flash Memory under Process Variation"" by Minyoung Hwang, Jeongju Jee, Joonhyuk Kang, Hyuncheol Park, Seonmin Lee, and Jinyoung Kim has been accepted to the IEEE Access. Congratulations!",,publish
